date,mor_temp,mor_humid,mor_wspd,mor_wdeg,mor_cloud,mor_weather_id,noo_temp,noo_humid,noo_wspd,noo_wdeg,noo_cloud,noo_weather_id,aft_temp,aft_humid,aft_wspd,aft_wdeg,aft_cloud,aft_weather_id,daily_power
2016-09-10,16.947142857142858,69.14285714285714,2.302857142857143,154.28571428571428,3.0,800,25.176,40.6,4.0,218.0,36.0,802,21.464285714285715,50.57142857142857,2.4285714285714284,194.28571428571428,34.42857142857143,802,2.98
2016-09-11,18.25,82.28571428571429,2.0,147.14285714285714,67.14285714285714,803,20.764,79.8,2.0,130.0,47.0,802,20.632857142857144,80.28571428571429,1.4285714285714286,135.71428571428572,49.42857142857143,802,5.04
2016-09-12,20.755714285714284,74.14285714285714,1.5714285714285714,152.85714285714286,48.857142857142854,802,28.2,42.2,2.8,178.0,23.4,801,23.527142857142856,61.857142857142854,1.5714285714285714,87.14285714285714,1.0,800,14.05
2016-09-13,21.560000000000002,70.28571428571429,2.4285714285714284,111.42857142857143,2.142857142857143,800,30.706,41.6,3.4,134.0,0.0,800,25.27285714285714,59.285714285714285,2.0014285714285713,99.57142857142857,3.7142857142857144,800,22.97
2016-09-14,21.872857142857146,71.57142857142857,1.7142857142857142,104.28571428571429,1.8571428571428572,800,30.02,40.8,2.0,238.0,1.0,800,23.720000000000002,64.28571428571429,2.5714285714285716,224.28571428571428,1.0,800,17.05
2016-09-15,19.664285714285715,68.42857142857143,2.142857142857143,88.57142857142857,0.2857142857142857,800,26.892000000000003,49.0,3.2,206.0,28.2,802,20.07714285714286,67.42857142857143,4.428571428571429,220.0,57.142857142857146,802,13.0
2016-09-16,16.12142857142857,81.0,3.7142857142857144,197.14285714285714,31.571428571428573,802,20.418,57.0,6.6,202.0,36.0,802,18.50857142857143,63.714285714285715,3.857142857142857,192.85714285714286,55.0,802,12.03
2016-09-17,15.952857142857145,82.42857142857143,2.7142857142857144,224.28571428571428,72.14285714285714,803,19.312,63.4,1.294,124.0,46.0,803,18.872857142857146,70.57142857142857,2.7142857142857144,348.57142857142856,67.14285714285714,803,14.04
2016-09-18,17.194285714285716,81.42857142857143,3.4285714285714284,117.14285714285714,62.285714285714285,803,19.988000000000003,58.2,4.4,24.0,31.0,801,17.29285714285714,72.14285714285714,2.4285714285714284,258.57142857142856,53.0,802,12.0
2016-09-19,14.874285714285714,72.85714285714286,2.0,78.57142857142857,39.857142857142854,802,20.06,43.0,3.0,26.0,40.0,802,15.874285714285715,62.714285714285715,1.7899999999999998,90.57142857142857,52.142857142857146,803,9.96
2016-09-20,13.995714285714286,74.57142857142857,1.205714285714286,73.42857142857143,43.0,802,19.85,48.8,2.4,74.0,46.4,801,15.205714285714285,65.57142857142857,1.5585714285714285,73.85714285714286,41.57142857142857,804,13.0
2016-09-21,13.375714285714286,80.85714285714286,1.3557142857142856,79.85714285714286,52.142857142857146,802,20.112000000000002,56.2,2.2,150.0,40.0,802,16.532857142857146,71.28571428571429,1.7142857142857142,101.42857142857143,34.42857142857143,802,13.99
2016-09-22,13.599999999999998,76.42857142857143,1.4600000000000002,164.71428571428572,28.857142857142858,802,21.131999999999998,51.0,2.4,210.0,40.0,802,16.937142857142852,64.14285714285714,1.5714285714285714,201.42857142857142,39.42857142857143,802,10.99
2016-09-23,15.382857142857144,72.57142857142857,2.2857142857142856,271.42857142857144,26.285714285714285,801,19.634,51.4,3.4,288.0,40.0,802,14.365714285714285,69.0,1.4885714285714287,114.71428571428571,27.857142857142858,801,10.01
2016-09-24,14.064285714285715,75.28571428571429,2.142857142857143,167.14285714285714,25.714285714285715,801,23.668,38.4,4.6,188.0,20.0,801,17.637142857142855,57.714285714285715,2.4285714285714284,144.28571428571428,25.857142857142858,802,16.97
2016-09-25,16.231428571428573,67.85714285714286,3.7142857142857144,157.14285714285714,8.142857142857142,800,20.948,59.8,4.6,224.0,30.2,801,15.014285714285714,76.0,2.2857142857142856,228.57142857142858,38.42857142857143,802,5.01
2016-09-26,12.150000000000002,77.42857142857143,1.4285714285714286,227.14285714285714,57.714285714285715,803,17.106,61.0,2.0,202.0,75.0,803,13.391428571428573,73.0,1.1428571428571428,151.42857142857142,59.42857142857143,803,7.95
2016-09-27,10.718571428571428,79.42857142857143,1.5714285714285714,148.57142857142858,22.0,800,20.724,43.4,3.4,198.0,8.2,800,18.09142857142857,48.857142857142854,2.857142857142857,200.0,52.857142857142854,802,13.02
2016-09-28,17.485714285714288,72.57142857142857,4.428571428571429,237.14285714285714,60.0,803,21.958,51.8,6.0,236.0,36.0,802,19.798571428571428,57.142857142857146,4.445714285714286,230.0,33.714285714285715,802,13.01
2016-09-29,16.037142857142857,76.42857142857143,5.241428571428571,215.71428571428572,44.42857142857143,802,18.07,69.8,6.4,226.0,75.0,803,15.769999999999998,79.57142857142857,5.285714285714286,241.42857142857142,60.0,803,4.0
2016-09-30,13.86,79.28571428571429,3.5714285714285716,231.42857142857142,54.285714285714285,802,17.338,56.8,4.4,244.0,40.0,802,14.624285714285715,71.0,1.8571428571428572,188.57142857142858,50.0,802,1.96
2016-10-01,13.030000000000001,82.85714285714286,2.142857142857143,164.28571428571428,57.142857142857146,802,16.972,64.6,3.8,210.0,36.0,802,12.719999999999999,76.28571428571429,4.0,208.57142857142858,28.714285714285715,802,2.97
2016-10-02,11.608571428571429,77.57142857142857,4.714285714285714,224.28571428571428,47.142857142857146,802,13.806000000000001,77.4,5.4,260.0,40.0,802,13.112857142857141,76.71428571428571,4.571428571428571,270.0,31.0,802,7.01
2016-10-03,12.697142857142856,79.71428571428571,3.7142857142857144,267.14285714285717,34.42857142857143,802,17.608,58.8,3.0,152.0,36.0,802,14.001428571428573,73.85714285714286,2.5714285714285716,68.57142857142857,11.285714285714286,800,16.05
2016-10-04,11.377142857142859,83.42857142857143,3.0,95.71428571428571,57.142857142857146,701,14.49,74.8,3.0,72.0,47.0,802,12.675714285714287,73.0,3.4285714285714284,65.71428571428571,24.857142857142858,800,18.95
2016-10-05,9.194285714285714,75.0,4.714285714285714,74.28571428571429,6.714285714285714,800,13.642,46.6,6.6,82.0,5.8,800,9.718571428571426,59.57142857142857,4.142857142857143,60.0,1.0,800,30.96
2016-10-06,6.452857142857143,75.42857142857143,3.0,42.857142857142854,49.142857142857146,803,12.476,51.2,5.0,62.0,73.0,803,11.391428571428573,70.42857142857143,3.857142857142857,57.142857142857146,77.14285714285714,803,19.98
2016-10-07,11.2,77.57142857142857,3.142857142857143,50.0,72.14285714285714,803,12.972,71.8,4.0,54.0,75.0,803,10.817142857142857,78.42857142857143,1.8571428571428572,167.14285714285714,44.42857142857143,802,23.02
2016-10-08,10.86857142857143,81.0,3.0,90.0,72.14285714285714,803,14.218,48.0,3.114,68.0,36.0,802,9.75,64.71428571428571,2.0,47.142857142857146,28.714285714285715,802,21.0
2016-10-09,7.75,77.71428571428571,1.3885714285714283,75.57142857142857,28.142857142857142,800,13.258,47.8,2.8,98.0,20.0,801,9.911428571428571,62.714285714285715,1.58,261.42857142857144,43.42857142857143,802,9.99
2016-10-10,8.017142857142856,78.71428571428571,1.0,157.14285714285714,38.57142857142857,801,13.046000000000001,51.6,3.0,64.0,24.0,801,8.525714285714285,65.57142857142857,2.4285714285714284,51.42857142857143,34.857142857142854,802,0.95
2016-10-11,4.841428571428572,81.57142857142857,1.7185714285714286,53.285714285714285,15.857142857142858,741,12.308,52.4,2.0,118.0,73.2,803,10.35142857142857,68.57142857142857,2.2857142857142856,24.285714285714285,72.14285714285714,803,2.96
2016-10-12,9.251428571428573,81.42857142857143,3.4285714285714284,47.142857142857146,77.14285714285714,803,9.958,70.4,4.8,68.0,75.0,803,8.981428571428571,73.28571428571429,4.0,68.57142857142857,77.14285714285714,803,2.03
2016-10-13,7.188571428571429,77.42857142857143,5.428571428571429,80.0,17.0,800,11.934000000000001,55.0,7.8,88.0,54.0,802,9.918571428571429,66.57142857142857,4.38,84.28571428571429,54.285714285714285,803,10.04
2016-10-14,8.494285714285715,75.0,3.4285714285714284,88.57142857142857,67.14285714285714,803,12.386,61.2,3.4,86.0,68.0,803,10.668571428571429,76.14285714285714,2.4285714285714284,91.42857142857143,72.14285714285714,803,4.0
2016-10-15,11.071428571428571,85.0,3.5714285714285716,211.42857142857142,77.14285714285714,803,14.378,65.4,4.6,208.0,47.0,802,12.34142857142857,75.85714285714286,3.2857142857142856,158.57142857142858,44.0,800,11.0
2016-10-16,11.251428571428573,79.57142857142857,2.5885714285714285,132.85714285714286,2.5714285714285716,800,19.502,53.8,5.2,162.0,22.6,801,15.425714285714283,71.14285714285714,2.287142857142857,132.71428571428572,50.285714285714285,802,9.98
2016-10-17,12.075714285714286,82.57142857142857,2.7142857142857144,207.14285714285714,49.285714285714285,803,15.452000000000002,70.8,3.8240000000000003,222.0,46.0,803,11.587142857142856,78.85714285714286,1.8571428571428572,200.0,33.285714285714285,802,9.01
2016-10-18,10.781428571428572,81.42857142857143,3.5714285714285716,202.85714285714286,44.57142857142857,803,12.392,82.6,5.6,212.0,68.0,500,9.802857142857144,81.28571428571429,3.5714285714285716,241.42857142857142,49.285714285714285,802,3.05
2016-10-19,9.70142857142857,83.57142857142857,6.0,247.14285714285714,52.142857142857146,802,11.046,76.4,4.6,308.0,47.0,520,8.241428571428573,85.71428571428571,2.142857142857143,267.14285714285717,44.857142857142854,801,3.01
2016-10-20,9.965714285714286,82.57142857142857,2.7142857142857144,298.57142857142856,45.142857142857146,802,12.696000000000002,72.8,5.2,318.0,40.0,802,8.577142857142857,82.42857142857143,2.5714285714285716,228.57142857142858,39.0,802,5.01
2016-10-21,4.935714285714285,88.14285714285714,1.1642857142857144,60.285714285714285,69.0,701,10.166,69.4,2.2,228.0,28.0,801,8.492857142857144,81.28571428571429,2.2857142857142856,264.2857142857143,40.0,801,9.05
2016-10-22,8.484285714285713,84.14285714285714,2.142857142857143,187.14285714285714,51.0,741,10.47,70.8,3.0,62.0,29.2,801,5.895714285714286,79.42857142857143,2.142857142857143,62.857142857142854,24.857142857142858,802,9.0
2016-10-23,2.275714285714286,88.14285714285714,1.7142857142857142,90.0,61.142857142857146,741,6.708,84.2,2.4,88.0,40.0,701,5.832857142857143,85.14285714285714,3.142857142857143,85.71428571428571,72.14285714285714,701,2.96
2016-10-24,7.282857142857144,83.28571428571429,2.857142857142857,72.85714285714286,77.14285714285714,803,9.78,80.8,1.8,82.0,75.0,803,9.458571428571428,86.14285714285714,1.1428571428571428,115.71428571428571,77.14285714285714,701,1.02
2016-10-25,9.287142857142856,84.42857142857143,1.0642857142857143,169.57142857142858,72.14285714285714,701,11.440000000000001,74.6,1.0,64.0,68.0,803,8.802857142857142,83.42857142857143,1.1442857142857144,89.14285714285714,69.28571428571429,701,3.04
2016-10-26,6.105714285714285,85.42857142857143,1.1585714285714286,160.57142857142858,46.42857142857143,741,13.126,63.4,2.0,226.0,36.0,721,10.345714285714285,75.57142857142857,2.5714285714285716,214.28571428571428,39.285714285714285,721,9.0
2016-10-27,10.41,86.85714285714286,2.942857142857143,228.57142857142858,77.14285714285714,741,13.458000000000002,77.8,4.2,218.0,61.0,701,12.252857142857142,84.14285714285714,3.142857142857143,215.71428571428572,44.285714285714285,802,3.03
2016-10-28,12.45142857142857,80.57142857142857,3.857142857142857,241.42857142857142,62.142857142857146,802,13.678,77.0,4.0,256.0,78.0,803,13.152857142857142,80.71428571428571,2.4285714285714284,257.14285714285717,77.14285714285714,803,1.99
2016-10-29,12.135714285714286,84.28571428571429,1.2771428571428574,280.2857142857143,38.57142857142857,701,15.616,69.6,1.6,80.0,29.8,801,9.698571428571427,83.85714285714286,1.3842857142857141,88.28571428571429,24.714285714285715,801,6.97
2016-10-30,7.4471428571428575,85.42857142857143,1.0699999999999998,112.42857142857143,41.42857142857143,741,14.563999999999998,65.0,1.6,88.0,32.0,802,10.712857142857144,78.57142857142857,1.2857142857142858,58.57142857142857,52.142857142857146,803,5.95
2016-10-31,7.594285714285713,85.0,1.0,110.0,11.714285714285714,800,15.87,60.0,1.408,99.2,0.0,800,9.65857142857143,83.85714285714286,1.1185714285714285,109.0,33.57142857142857,701,0.96
2016-11-01,6.685714285714286,86.14285714285714,1.27,200.42857142857142,51.57142857142857,800,14.36,75.0,2.6,310.0,75.0,803,11.155714285714287,80.42857142857143,2.857142857142857,197.14285714285714,70.0,803,4.04
